file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-04-01-09:33:05_J0001_PERF-ASM.prt   118 1.56e+10  247.79s  4m07.79   63.0
2018-04-01-09:37:20_J0002_PERF-ASM.prt   119 1.57e+10  248.79s  4m08.79   63.3
2018-04-01-09:41:33_J0003_PERF-ASM.prt   118 1.56e+10  247.18s  4m07.18   63.1
2018-04-01-09:45:46_J0004_PERF-ASM.prt   118 1.56e+10  247.03s  4m07.03   63.2
2018-04-01-09:49:57_J0005_PERF-ASM.prt   117 1.55e+10  244.97s  4m04.97   63.2
2018-04-01-09:54:12_J0006_PERF-ASM.prt   119 1.57e+10  249.21s  4m09.21   63.2
2018-04-01-09:58:27_J0007_PERF-ASM.prt   119 1.57e+10  248.91s  4m08.91   63.2
2018-04-01-10:02:40_J0008_PERF-ASM.prt   118 1.56e+10  246.67s  4m06.67   63.3
2018-04-01-10:06:53_J0009_PERF-ASM.prt   118 1.56e+10  246.73s  4m06.73   63.2
2018-04-01-10:11:04_J0010_PERF-ASM.prt   117 1.55e+10  244.94s  4m04.94   63.2
2018-04-01-10:15:18_J0011_PERF-ASM.prt   119 1.57e+10  249.11s  4m09.11   63.2
2018-04-01-10:19:31_J0012_PERF-ASM.prt   118 1.56e+10  246.84s  4m06.84   63.2
2018-04-01-10:23:46_J0013_PERF-ASM.prt   119 1.57e+10  249.14s  4m09.14   63.2
2018-04-01-10:27:59_J0014_PERF-ASM.prt   118 1.56e+10  246.87s  4m06.87   63.2
2018-04-01-10:32:12_J0015_PERF-ASM.prt   118 1.56e+10  246.96s  4m06.96   63.2
2018-04-01-10:36:25_J0016_PERF-ASM.prt   118 1.56e+10  246.89s  4m06.89   63.2
2018-04-01-10:40:38_J0017_PERF-ASM.prt   118 1.56e+10  246.97s  4m06.97   63.2
2018-04-01-10:44:51_J0018_PERF-ASM.prt   118 1.56e+10  247.20s  4m07.20   63.1
2018-04-01-10:49:06_J0019_PERF-ASM.prt   119 1.57e+10  249.17s  4m09.17   63.2
2018-04-01-10:53:20_J0020_PERF-ASM.prt   118 1.56e+10  246.92s  4m06.92   63.2
2018-04-01-10:57:33_J0021_PERF-ASM.prt   118 1.56e+10  247.00s  4m07.00   63.2
2018-04-01-11:01:46_J0022_PERF-ASM.prt   118 1.56e+10  247.04s  4m07.04   63.2
2018-04-01-11:05:59_J0023_PERF-ASM.prt   118 1.56e+10  246.84s  4m06.84   63.2
2018-04-01-11:10:10_J0024_PERF-ASM.prt   117 1.55e+10  244.80s  4m04.80   63.2
2018-04-01-11:14:23_J0025_PERF-ASM.prt   118 1.56e+10  246.93s  4m06.93   63.2
2018-04-01-11:18:36_J0026_PERF-ASM.prt   118 1.56e+10  246.89s  4m06.89   63.2
2018-04-01-11:22:50_J0027_PERF-ASM.prt   119 1.57e+10  248.32s  4m08.32   63.4
2018-04-01-11:27:04_J0028_PERF-ASM.prt   119 1.57e+10  248.37s  4m08.37   63.4
2018-04-01-11:31:19_J0029_PERF-ASM.prt   119 1.57e+10  248.65s  4m08.65   63.3
2018-04-01-11:35:31_J0030_PERF-ASM.prt   118 1.56e+10  246.34s  4m06.34   63.3
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T932  L R,m (ig=25)          : 30    13.6    13.7    13.35  0.52%    4.40   1.04
T933  L R,m (ig=36)          : 30    13.0    13.3    12.89  0.39%    4.25   1.01
T952  T700 1st  2            : 30    12.8    12.9     5.51  0.56%    1.82   0.43
T953  T700 1st  3            : 30    21.4    21.7    14.21  0.45%    4.68   1.11
T954  T700 1st  4            : 30    25.1    25.7    17.91  0.64%    5.90   1.40
T955  T700 1st  5            : 30    31.1    31.6    23.90  0.54%    7.88   1.87
T956  T700 1st  6            : 30    35.2    35.9    28.14  0.50%    9.27   2.20
T957  T700 1st  7            : 30    39.2    40.2    32.19  0.71%   10.61   2.51
T958  T700 1st  8            : 30    44.3    46.6    37.21  0.68%   12.26   2.90
T959  T700 1st  9            : 30    50.0    52.7    43.00  1.05%   14.17   3.36
T960  T700 1st 10            : 30    66.5    68.4    60.05  0.59%   19.79   4.69
T961  T700 1st 11            : 30    58.9    61.1    51.92  0.91%   17.11   4.05
T962  T700 1st 12            : 30    71.9    76.1    66.92  1.77%   22.05   5.22
T963  T700 1st 13            : 30    77.3    79.8    70.76  1.33%   23.32   5.52
T964  T700 1st 14            : 30    82.4    95.0    83.72  6.15%   27.59   6.54
T965  T700 1st 15            : 30    86.5    90.1    80.14  1.13%   26.41   6.26
T966  T700 1st 16            : 30    98.7   101.9    93.66  1.04%   30.87   7.31
T967  T700 1st 17            : 30    95.8   104.5    90.34  1.87%   29.77   7.05
T968  T700 1st 18            : 30   116.4   122.4   109.79  3.04%   36.19   8.57
T969  T700 1st 19            : 30   107.0   119.5   105.99  5.64%   34.93   8.27
T970  T700 1st 20            : 30   123.9   132.8   119.54  3.26%   39.40   9.33
T971  T700 1st 21            : 30   120.7   124.5   115.36  1.20%   38.02   9.01
T972  T700 1st 22            : 30   141.8   152.8   138.58  2.97%   45.68  10.82
T973  T700 1st 23            : 30   130.5   140.8   128.24  4.38%   42.27  10.01
T974  T700 1st 24            : 30   164.3   177.3   158.52  0.82%   52.25  12.38
T975  T700 1st 25            : 30   137.8   145.4   135.45  2.64%   44.64  10.57
T976  T700 1st 26            : 30   167.2   170.2   161.48  0.57%   53.22  12.61
T977  T700 1st 27            : 30   149.4   159.7   146.13  0.88%   48.16  11.41
T978  T700 1st 28            : 30   169.2   173.5   164.40  0.62%   54.18  12.83
T979  T700 1st 29            : 30   160.9   168.9   159.04  2.26%   52.42  12.42
T980  T700 1st 30            : 30   200.0   206.8   195.04  1.47%   64.28  15.23
T981  T700 1st 31            : 30   183.9   189.7   179.40  0.95%   59.13  14.00
T982  T700 1st 32            : 30   254.5   260.1   249.18  0.77%   82.12  19.45
T983  T700 1st 33            : 30   212.8   220.2   209.24  1.18%   68.96  16.33
T984  T700 1st 34            : 30   262.1   267.2   257.63  0.81%   84.91  20.11
T985  T700 1st 35            : 30   229.1   235.4   225.40  0.58%   74.29  17.60
T986  T700 1st 36            : 30   271.4   280.9   266.76  1.98%   87.92  20.82
T987  T700 1st 37            : 30   247.9   252.5   242.86  0.56%   80.04  18.96
T988  T700 1st 38            : 30   306.1   313.2   301.06  0.69%   99.23  23.50
T989  T700 1st 39            : 30   265.1   272.2   260.42  1.06%   85.83  20.33
T990  T700 1st 40            : 30   284.0   300.8   288.59  2.05%   95.12  22.53
D170  MVCL (10b)             : 30       -       -    38.10  1.46%   12.56   2.97
D171  MVCL (100b)            : 30       -       -    47.44  0.71%   15.63   3.70
D172  MVCL (250b)            : 30       -       -    58.77  0.59%   19.37   4.59
D173  MVCL (1kb)             : 30       -       -   127.23  0.69%   41.93   9.93
D174  MVCL (4kb)             : 30       -       -   412.89  1.00%  136.08  32.23
D175  MVCL (100b,pad)        : 30       -       -    43.23  0.52%   14.25   3.37
D176  MVCL (1kb,pad)         : 30       -       -    58.22  0.52%   19.19   4.55
D177  MVCL (4kb,pad)         : 30       -       -   145.68  1.51%   48.01  11.37
D178  MVCL (1kb,over1)       : 30       -       -    16.24  1.06%    5.35   1.27
D179  MVCL (1kb,over2)       : 30       -       -   200.53  1.03%   66.09  15.65
D215  DR R,R                 : 30       -       -    21.01  0.62%    6.92   1.64
D216  D R,m                  : 30       -       -    31.98  0.47%   10.54   2.50
D280  CLCL (100b,10b)        : 30       -       -   140.49  0.51%   46.30  10.97
D281  CLCL (4kb,10b)         : 30       -       -   144.46  0.54%   47.61  11.28
D282  CLCL (4kb,100b)        : 30       -       -  1239.83  0.41%  408.63  96.79
D283  CLCL (4kb,250b)        : 30       -       -  3045.11  0.49% 1003.62 237.72
D290  CS R,R,m (eq,eq)       : 30       -       -    78.20  0.37%   25.77   6.10
D291  CS R,R,m (eq,ne)       : 30       -       -    78.16  0.51%   25.76   6.10
D292  CS R,R,m (ne)          : 30       -       -   837.33  0.43%  275.97  65.37
D295  CDS R,R,m (eq,eq)      : 30       -       -    77.94  0.94%   25.69   6.08
D296  CDS R,R,m (eq,ne)      : 30       -       -    77.96  2.04%   25.70   6.09
D297  CDS R,R,m (ne)         : 30       -       -   834.16  0.29%  274.93  65.12
D320  BALR R,R               : 30       -       -     7.21  1.25%    2.38   0.56
D321  BALR R,R (far)         : 30       -       -    21.51  0.91%    7.09   1.68
D322  BAL R,R                : 30       -       -    10.41  0.74%    3.43   0.81
D323  BAL R,R (far)          : 30       -       -    21.76  1.26%    7.17   1.70
D324  BASR R,R               : 30       -       -     7.31  1.20%    2.41   0.57
D325  BAS R,R                : 30       -       -    10.69  1.00%    3.52   0.83
D410  ED (10c)               : 30       -       -   196.21  0.62%   64.67  15.32
D411  ED (30c)               : 30       -       -   593.52  0.53%  195.62  46.33
D415  EDMK (10c)             : 30       -       -   199.86  0.63%   65.87  15.60
D426  DP m,m (10d)           : 30       -       -   745.15  0.37%  245.59  58.17
D427  DP m,m (30d)           : 30       -       -  1835.22  0.37%  604.86 143.27
D610  EX R,i (bare, via TM)  : 30       -       -    28.43  0.92%    9.37   2.22
D611  EX R,i (bare, via XI)  : 30       -       -    27.77  0.78%    9.15   2.17
D620  TS m (zero)            : 30       -       -    75.72  0.53%   24.95   5.91
D621  TS m (ones)            : 30       -       -   821.24  0.37%  270.67  64.11
