file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-03-31-08:05:09_J6157_PERF-ASM.prt   193 2.55e+10  276.54s  4m36.54   92.3
2018-03-31-08:09:59_J6158_PERF-ASM.prt   198 2.62e+10  283.25s  4m43.25   92.4
2018-03-31-08:14:52_J6159_PERF-ASM.prt   199 2.63e+10  285.04s  4m45.04   92.3
2018-03-31-08:19:35_J6160_PERF-ASM.prt   193 2.55e+10  276.43s  4m36.43   92.3
2018-03-31-08:24:22_J6161_PERF-ASM.prt   194 2.57e+10  277.81s  4m37.81   92.4
2018-03-31-08:29:13_J6162_PERF-ASM.prt   198 2.62e+10  283.44s  4m43.44   92.4
2018-03-31-08:34:04_J6163_PERF-ASM.prt   198 2.62e+10  283.52s  4m43.52   92.4
2018-03-31-08:38:52_J6164_PERF-ASM.prt   195 2.58e+10  279.08s  4m39.08   92.4
2018-03-31-08:43:43_J6165_PERF-ASM.prt   198 2.62e+10  283.39s  4m43.39   92.4
2018-03-31-08:48:34_J6166_PERF-ASM.prt   198 2.62e+10  283.71s  4m43.71   92.3
2018-03-31-08:53:23_J6167_PERF-ASM.prt   197 2.61e+10  282.12s  4m42.12   92.3
2018-03-31-08:58:14_J6168_PERF-ASM.prt   198 2.62e+10  283.51s  4m43.51   92.4
2018-03-31-09:03:05_J6169_PERF-ASM.prt   198 2.62e+10  283.41s  4m43.41   92.4
2018-03-31-09:07:52_J6170_PERF-ASM.prt   195 2.58e+10  279.11s  4m39.11   92.4
2018-03-31-09:12:43_J6171_PERF-ASM.prt   197 2.61e+10  282.16s  4m42.16   92.3
2018-03-31-09:17:34_J6172_PERF-ASM.prt   198 2.62e+10  283.32s  4m43.32   92.4
2018-03-31-09:22:20_J6173_PERF-ASM.prt   194 2.57e+10  277.72s  4m37.72   92.4
2018-03-31-09:27:12_J6174_PERF-ASM.prt   198 2.62e+10  283.30s  4m43.30   92.4
2018-03-31-09:32:03_J6175_PERF-ASM.prt   198 2.62e+10  283.46s  4m43.46   92.4
2018-03-31-09:36:54_J6176_PERF-ASM.prt   198 2.62e+10  283.39s  4m43.39   92.4
2018-03-31-09:41:40_J6177_PERF-ASM.prt   195 2.58e+10  279.03s  4m39.03   92.4
2018-03-31-09:46:32_J6178_PERF-ASM.prt   198 2.62e+10  283.62s  4m43.62   92.3
2018-03-31-09:51:19_J6179_PERF-ASM.prt   194 2.57e+10  277.74s  4m37.74   92.4
2018-03-31-09:56:06_J6180_PERF-ASM.prt   195 2.58e+10  279.18s  4m39.18   92.4
2018-03-31-10:00:56_J6181_PERF-ASM.prt   198 2.62e+10  283.55s  4m43.55   92.3
2018-03-31-10:05:49_J6182_PERF-ASM.prt   198 2.62e+10  283.53s  4m43.53   92.4
2018-03-31-10:10:36_J6183_PERF-ASM.prt   196 2.59e+10  280.40s  4m40.40   92.4
2018-03-31-10:15:24_J6184_PERF-ASM.prt   195 2.58e+10  279.25s  4m39.25   92.3
2018-03-31-10:20:16_J6185_PERF-ASM.prt   198 2.62e+10  283.50s  4m43.50   92.4
2018-03-31-10:25:08_J6186_PERF-ASM.prt   198 2.62e+10  283.38s  4m43.38   92.4
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T932  L R,m (ig=25)          : 30     8.0     8.1     7.76  0.81%    3.72   1.05
T933  L R,m (ig=36)          : 30     7.7     7.9     7.54  0.55%    3.62   1.02
T952  T700 1st  2            : 30    11.8    12.0     4.70  1.20%    2.25   0.63
T953  T700 1st  3            : 30    17.0    17.4     9.95  1.44%    4.77   1.34
T954  T700 1st  4            : 30    34.2    34.9    27.28  0.66%   13.09   3.68
T955  T700 1st  5            : 30    24.8    25.6    17.79  0.55%    8.54   2.40
T956  T700 1st  6            : 30    34.6    35.1    27.56  0.84%   13.22   3.72
T957  T700 1st  7            : 30    32.1    32.9    25.13  0.24%   12.06   3.39
T958  T700 1st  8            : 30    44.6    45.7    37.72  0.73%   18.10   5.09
T959  T700 1st  9            : 30    47.1    48.3    40.35  1.18%   19.36   5.45
T960  T700 1st 10            : 30    51.8    53.9    46.21  0.96%   22.18   6.24
T961  T700 1st 11            : 30    54.4    55.6    47.66  1.06%   22.87   6.43
T962  T700 1st 12            : 30    55.3    58.8    49.92  2.02%   23.96   6.74
T963  T700 1st 13            : 30    58.3    59.4    51.49  0.43%   24.71   6.95
T964  T700 1st 14            : 30    64.4    66.3    57.73  1.02%   27.70   7.79
T965  T700 1st 15            : 30    65.7    67.1    58.99  1.12%   28.31   7.96
T966  T700 1st 16            : 30    72.6    75.3    66.03  1.17%   31.69   8.91
T967  T700 1st 17            : 30    77.0    79.8    70.23  0.69%   33.70   9.48
T968  T700 1st 18            : 30    80.8    83.3    74.15  0.71%   35.58  10.01
T969  T700 1st 19            : 30    91.4    93.5    84.72  0.96%   40.65  11.43
T970  T700 1st 20            : 30    87.5    91.6    81.78  1.20%   39.25  11.04
T971  T700 1st 21            : 30    92.6    95.4    86.03  0.81%   41.28  11.61
T972  T700 1st 22            : 30   107.9   110.9   101.22  0.50%   48.57  13.66
T973  T700 1st 23            : 30   108.6   111.6   102.05  1.00%   48.97  13.77
T974  T700 1st 24            : 30   124.1   127.5   117.65  1.09%   56.46  15.88
T975  T700 1st 25            : 30   119.8   122.7   113.86  1.05%   54.64  15.37
T976  T700 1st 26            : 30   133.1   136.8   127.73  1.02%   61.30  17.24
T977  T700 1st 27            : 30   126.8   130.0   120.24  0.71%   57.70  16.23
T978  T700 1st 28            : 30   151.2   160.1   146.98  1.66%   70.53  19.84
T979  T700 1st 29            : 30   138.0   142.3   131.42  1.07%   63.07  17.74
T980  T700 1st 30            : 30   160.3   164.8   154.26  0.62%   74.03  20.82
T981  T700 1st 31            : 30   158.8   167.0   153.03  0.94%   73.43  20.65
T982  T700 1st 32            : 30   168.3   171.2   161.95  0.82%   77.71  21.86
T983  T700 1st 33            : 30   156.8   160.1   150.73  0.66%   72.33  20.34
T984  T700 1st 34            : 30   189.3   194.2   183.87  0.93%   88.23  24.81
T985  T700 1st 35            : 30   162.5   167.5   156.62  0.76%   75.16  21.14
T986  T700 1st 36            : 30   189.7   194.0   183.94  0.77%   88.27  24.82
T987  T700 1st 37            : 30   173.9   179.4   168.00  1.09%   80.62  22.67
T988  T700 1st 38            : 30   204.9   210.7   199.73  0.78%   95.84  26.95
T989  T700 1st 39            : 30   206.1   210.2   200.47  0.95%   96.20  27.05
T990  T700 1st 40            : 30   231.5   236.1   225.64  0.79%  108.28  30.45
D170  MVCL (10b)             : 30       -       -    24.38  1.01%   11.70   3.29
D171  MVCL (100b)            : 30       -       -    31.42  1.33%   15.08   4.24
D172  MVCL (250b)            : 30       -       -    40.31  0.84%   19.34   5.44
D173  MVCL (1kb)             : 30       -       -    96.14  1.24%   46.14  12.97
D174  MVCL (4kb)             : 30       -       -   324.41  0.82%  155.68  43.78
D175  MVCL (100b,pad)        : 30       -       -    19.69  1.32%    9.45   2.66
D176  MVCL (1kb,pad)         : 30       -       -    35.48  1.36%   17.03   4.79
D177  MVCL (4kb,pad)         : 30       -       -    96.53  0.81%   46.32  13.03
D178  MVCL (1kb,over1)       : 30       -       -    11.77  2.30%    5.65   1.59
D179  MVCL (1kb,over2)       : 30       -       -   129.21  0.97%   62.01  17.44
D215  DR R,R                 : 30       -       -    15.68  0.80%    7.53   2.12
D216  D R,m                  : 30       -       -    20.42  0.86%    9.80   2.76
D280  CLCL (100b,10b)        : 30       -       -    98.67  1.07%   47.35  13.32
D281  CLCL (4kb,10b)         : 30       -       -   101.39  0.94%   48.65  13.68
D282  CLCL (4kb,100b)        : 30       -       -   875.90  0.91%  420.32 118.21
D283  CLCL (4kb,250b)        : 30       -       -  2134.10  0.70% 1024.10 288.01
D290  CS R,R,m (eq,eq)       : 30       -       -    36.88  0.76%   17.70   4.98
D291  CS R,R,m (eq,ne)       : 30       -       -    37.02  1.01%   17.76   5.00
D292  CS R,R,m (ne)          : 30       -       -   175.17  0.44%   84.06  23.64
D295  CDS R,R,m (eq,eq)      : 30       -       -    42.70  0.74%   20.49   5.76
D296  CDS R,R,m (eq,ne)      : 30       -       -    39.29  0.70%   18.85   5.30
D297  CDS R,R,m (ne)         : 30       -       -   177.95  0.63%   85.39  24.02
D320  BALR R,R               : 30       -       -    32.14  0.56%   15.42   4.34
D321  BALR R,R (far)         : 30       -       -    29.04  1.00%   13.93   3.92
D322  BAL R,R                : 30       -       -     8.53  1.08%    4.09   1.15
D323  BAL R,R (far)          : 30       -       -    16.31  2.21%    7.83   2.20
D324  BASR R,R               : 30       -       -     6.73  1.45%    3.23   0.91
D325  BAS R,R                : 30       -       -     8.60  1.42%    4.13   1.16
D410  ED (10c)               : 30       -       -   130.03  0.76%   62.40  17.55
D411  ED (30c)               : 30       -       -   388.68  0.76%  186.52  52.46
D415  EDMK (10c)             : 30       -       -   132.90  0.66%   63.77  17.94
D426  DP m,m (10d)           : 30       -       -   444.90  0.97%  213.49  60.04
D427  DP m,m (30d)           : 30       -       -  1029.46  0.54%  494.01 138.93
D610  EX R,i (bare, via TM)  : 30       -       -    21.58  0.78%   10.36   2.91
D611  EX R,i (bare, via XI)  : 30       -       -    18.89  0.88%    9.06   2.55
D620  TS m (zero)            : 30       -       -    34.34  1.10%   16.48   4.63
D621  TS m (ones)            : 30       -       -   174.72  0.64%   83.84  23.58
