file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-04-01-12:21:08_J0395_PERF-ASM.prt   116 1.53e+10  298.90s  4m58.90   51.3
2018-04-01-12:26:43_J0396_PERF-ASM.prt   127 1.68e+10  325.09s  5m25.09   51.7
2018-04-01-12:32:19_J0397_PERF-ASM.prt   128 1.69e+10  326.59s  5m26.59   51.8
2018-04-01-12:37:50_J0398_PERF-ASM.prt   126 1.67e+10  321.05s  5m21.05   51.9
2018-04-01-12:43:30_J0399_PERF-ASM.prt   129 1.71e+10  329.80s  5m29.80   51.7
2018-04-01-12:49:01_J0400_PERF-ASM.prt   126 1.67e+10  321.11s  5m21.11   51.9
2018-04-01-12:54:38_J0401_PERF-ASM.prt   127 1.68e+10  327.31s  5m27.31   51.3
2018-04-01-13:00:11_J0402_PERF-ASM.prt   126 1.67e+10  322.79s  5m22.79   51.6
2018-04-01-13:05:47_J0403_PERF-ASM.prt   128 1.69e+10  326.49s  5m26.49   51.8
2018-04-01-13:11:27_J0404_PERF-ASM.prt   129 1.71e+10  330.64s  5m30.64   51.6
2018-04-01-13:17:02_J0405_PERF-ASM.prt   127 1.68e+10  324.23s  5m24.23   51.8
2018-04-01-13:22:36_J0406_PERF-ASM.prt   127 1.68e+10  324.44s  5m24.44   51.8
2018-04-01-13:28:02_J0407_PERF-ASM.prt   124 1.64e+10  315.59s  5m15.59   52.0
2018-04-01-13:33:35_J0408_PERF-ASM.prt   127 1.68e+10  323.36s  5m23.36   51.9
2018-04-01-13:38:49_J0409_PERF-ASM.prt   120 1.59e+10  304.84s  5m04.84   52.1
2018-04-01-13:44:25_J0410_PERF-ASM.prt   127 1.68e+10  326.11s  5m26.11   51.5
2018-04-01-13:49:45_J0411_PERF-ASM.prt   122 1.61e+10  310.26s  5m10.26   52.0
2018-04-01-13:55:20_J0412_PERF-ASM.prt   128 1.69e+10  325.19s  5m25.19   52.1
2018-04-01-14:00:55_J0413_PERF-ASM.prt   128 1.69e+10  325.59s  5m25.59   52.0
2018-04-01-14:06:31_J0414_PERF-ASM.prt   128 1.69e+10  325.86s  5m25.86   51.9
2018-04-01-14:12:00_J0415_PERF-ASM.prt   125 1.65e+10  318.67s  5m18.67   51.9
2018-04-01-14:17:34_J0416_PERF-ASM.prt   127 1.68e+10  324.40s  5m24.40   51.8
2018-04-01-14:23:04_J0417_PERF-ASM.prt   126 1.67e+10  320.28s  5m20.28   52.0
2018-04-01-14:28:37_J0418_PERF-ASM.prt   126 1.67e+10  323.28s  5m23.28   51.5
2018-04-01-14:34:01_J0419_PERF-ASM.prt   124 1.64e+10  314.75s  5m14.75   52.1
2018-04-01-14:39:35_J0420_PERF-ASM.prt   127 1.68e+10  323.93s  5m23.93   51.8
2018-04-01-14:45:10_J0421_PERF-ASM.prt   127 1.68e+10  325.80s  5m25.80   51.6
2018-04-01-14:50:47_J0422_PERF-ASM.prt   128 1.69e+10  327.44s  5m27.44   51.7
2018-04-01-14:56:17_J0423_PERF-ASM.prt   125 1.65e+10  319.83s  5m19.83   51.7
2018-04-01-15:02:02_J0424_PERF-ASM.prt   131 1.73e+10  335.78s  5m35.78   51.6
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T931  L R,m (ig=18)          : 30    12.7    14.1    12.59  1.99%    3.56   1.06
T932  L R,m (ig=25)          : 30    12.2    13.8    12.24  2.47%    3.46   1.03
T933  L R,m (ig=36)          : 30    11.9    12.9    12.02  2.12%    3.40   1.01
T952  T700 1st  2            : 30    15.1    16.2     5.93  1.39%    1.68   0.50
T953  T700 1st  3            : 30    21.4    26.1    12.42  2.11%    3.52   1.04
T954  T700 1st  4            : 30    25.8    31.7    17.04  1.78%    4.82   1.43
T955  T700 1st  5            : 30    30.4    37.6    21.87  1.65%    6.19   1.84
T956  T700 1st  6            : 30    35.4    42.6    26.80  1.62%    7.58   2.25
T957  T700 1st  7            : 30    39.0    45.8    30.50  2.41%    8.63   2.56
T958  T700 1st  8            : 30    45.2    55.0    36.71  2.12%   10.39   3.09
T959  T700 1st  9            : 30    49.6    58.3    42.20  3.24%   11.94   3.55
T960  T700 1st 10            : 30    53.9    58.6    46.48  1.86%   13.15   3.91
T961  T700 1st 11            : 30    59.4    73.0    51.84  1.85%   14.67   4.36
T962  T700 1st 12            : 30    74.0    78.7    66.89  1.45%   18.93   5.62
T963  T700 1st 13            : 30    68.4    76.5    60.89  1.60%   17.23   5.12
T964  T700 1st 14            : 30    82.6    98.8    75.94  2.23%   21.49   6.38
T965  T700 1st 15            : 30    79.1   106.2    72.53  2.05%   20.53   6.10
T966  T700 1st 16            : 30    98.9   116.7    93.35  1.47%   26.42   7.85
T967  T700 1st 17            : 30    98.8   121.0    93.01  3.27%   26.32   7.82
T968  T700 1st 18            : 30   103.7   119.6    97.45  3.70%   27.58   8.19
T969  T700 1st 19            : 30   110.5   116.8   104.74  2.01%   29.64   8.81
T970  T700 1st 20            : 30   129.2   140.3   123.77  1.69%   35.03  10.40
T971  T700 1st 21            : 30   129.7   145.4   123.89  2.37%   35.06  10.42
T972  T700 1st 22            : 30   158.2   190.7   154.49  1.88%   43.72  12.99
T973  T700 1st 23            : 30   139.7   165.8   134.71  4.28%   38.12  11.32
T974  T700 1st 24            : 30   178.7   212.4   175.14  2.49%   49.56  14.72
T975  T700 1st 25            : 30   189.4   201.7   186.68  2.00%   52.83  15.69
T976  T700 1st 26            : 30   223.4   261.6   224.60  1.88%   63.56  18.88
T977  T700 1st 27            : 30   219.1   262.1   218.34  1.81%   61.79  18.35
T978  T700 1st 28            : 30   262.2   292.2   263.21  2.03%   74.49  22.13
T979  T700 1st 29            : 30   243.2   275.3   240.95  3.02%   68.19  20.26
T980  T700 1st 30            : 30   276.2   333.3   276.37  2.27%   78.21  23.23
T981  T700 1st 31            : 30   258.7   301.4   258.33  2.03%   73.10  21.72
T982  T700 1st 32            : 30   318.8   368.2   320.64  1.52%   90.74  26.96
T983  T700 1st 33            : 30   280.1   339.8   281.39  2.02%   79.63  23.66
T984  T700 1st 34            : 30   362.1   406.0   365.43  2.04%  103.41  30.72
T985  T700 1st 35            : 30   270.7   335.4   272.08  2.07%   76.99  22.87
T986  T700 1st 36            : 30   381.4   411.7   383.47  3.34%  108.52  32.24
T987  T700 1st 37            : 30   294.3   338.7   295.88  1.47%   83.73  24.87
T988  T700 1st 38            : 30   398.5   656.4   402.21  2.49%  113.82  33.81
T989  T700 1st 39            : 30   340.9   359.7   342.77  1.30%   97.00  28.82
T990  T700 1st 40            : 30   391.2   422.4   397.81  1.08%  112.58  33.44
D170  MVCL (10b)             : 30       -       -    47.02  3.54%   13.31   3.95
D171  MVCL (100b)            : 30       -       -    57.47  1.73%   16.26   4.83
D172  MVCL (250b)            : 30       -       -    70.95  2.09%   20.08   5.96
D173  MVCL (1kb)             : 30       -       -   197.06  2.96%   55.77  16.57
D174  MVCL (4kb)             : 30       -       -   686.47  2.47%  194.27  57.71
D175  MVCL (100b,pad)        : 30       -       -    33.72  3.72%    9.54   2.83
D176  MVCL (1kb,pad)         : 30       -       -    53.35  3.28%   15.10   4.49
D177  MVCL (4kb,pad)         : 30       -       -   149.11  2.78%   42.20  12.54
D178  MVCL (1kb,over1)       : 30       -       -    18.70  4.28%    5.29   1.57
D179  MVCL (1kb,over2)       : 30       -       -   208.27  3.18%   58.94  17.51
D215  DR R,R                 : 30       -       -    21.19  1.90%    6.00   1.78
D216  D R,m                  : 30       -       -    30.24  1.68%    8.56   2.54
D280  CLCL (100b,10b)        : 30       -       -   178.47  2.15%   50.50  15.00
D281  CLCL (4kb,10b)         : 30       -       -   182.79  2.29%   51.73  15.37
D282  CLCL (4kb,100b)        : 30       -       -  1583.97  1.99%  448.25 133.16
D283  CLCL (4kb,250b)        : 30       -       -  3906.56  2.48% 1105.52 328.41
D290  CS R,R,m (eq,eq)       : 30       -       -    52.35  1.77%   14.82   4.40
D291  CS R,R,m (eq,ne)       : 30       -       -    52.09  2.87%   14.74   4.38
D292  CS R,R,m (ne)          : 30       -       -  3687.64  2.96% 1043.57 310.01
D295  CDS R,R,m (eq,eq)      : 30       -       -    53.27  2.95%   15.08   4.48
D296  CDS R,R,m (eq,ne)      : 30       -       -    53.43  2.34%   15.12   4.49
D297  CDS R,R,m (ne)         : 30       -       -  3663.68  2.46% 1036.79 307.99
D320  BALR R,R               : 30       -       -     8.72  6.49%    2.47   0.73
D321  BALR R,R (far)         : 30       -       -    45.68  4.39%   12.93   3.84
D322  BAL R,R                : 30       -       -    11.14  2.87%    3.15   0.94
D323  BAL R,R (far)          : 30       -       -    27.29  2.73%    7.72   2.29
D324  BASR R,R               : 30       -       -     9.18  4.62%    2.60   0.77
D325  BAS R,R                : 30       -       -    11.06  4.40%    3.13   0.93
D410  ED (10c)               : 30       -       -   222.36  3.13%   62.93  18.69
D411  ED (30c)               : 30       -       -   687.59  2.54%  194.58  57.80
D415  EDMK (10c)             : 30       -       -   225.93  1.79%   63.94  18.99
D426  DP m,m (10d)           : 30       -       -   790.09  2.87%  223.59  66.42
D427  DP m,m (30d)           : 30       -       -  1958.38  2.00%  554.20 164.63
D610  EX R,i (bare, via TM)  : 30       -       -    29.74  3.70%    8.42   2.50
D611  EX R,i (bare, via XI)  : 30       -       -    29.91  5.35%    8.46   2.51
D620  TS m (zero)            : 30       -       -    47.77  3.24%   13.52   4.02
D621  TS m (ones)            : 30       -       -  3632.02  3.11% 1027.83 305.33
