file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2020-04-15-18:02:38_J0001_PERF-ASM.prt   235 3.11e+10  261.43s  4m21.43  118.9
2020-04-15-18:07:02_J0002_PERF-ASM.prt   234 3.09e+10  260.20s  4m20.20  118.9
2020-04-15-18:11:27_J0003_PERF-ASM.prt   235 3.11e+10  261.35s  4m21.35  118.9
2020-04-15-18:15:50_J0004_PERF-ASM.prt   234 3.09e+10  260.22s  4m20.22  118.9
2020-04-15-18:20:14_J0005_PERF-ASM.prt   234 3.09e+10  260.25s  4m20.25  118.9
2020-04-15-18:24:38_J0006_PERF-ASM.prt   234 3.09e+10  260.25s  4m20.25  118.9
2020-04-15-18:29:01_J0007_PERF-ASM.prt   234 3.09e+10  260.12s  4m20.12  119.0
2020-04-15-18:33:26_J0008_PERF-ASM.prt   235 3.11e+10  261.32s  4m21.32  118.9
2020-04-15-18:37:49_J0009_PERF-ASM.prt   234 3.09e+10  260.14s  4m20.14  119.0
2020-04-15-18:42:14_J0010_PERF-ASM.prt   235 3.11e+10  261.30s  4m21.30  118.9
2020-04-15-18:46:38_J0011_PERF-ASM.prt   234 3.09e+10  260.13s  4m20.13  119.0
2020-04-15-18:51:01_J0012_PERF-ASM.prt   234 3.09e+10  260.16s  4m20.16  118.9
2020-04-15-18:55:26_J0013_PERF-ASM.prt   235 3.11e+10  261.29s  4m21.29  118.9
2020-04-15-18:59:51_J0014_PERF-ASM.prt   235 3.11e+10  261.23s  4m21.23  119.0
2020-04-15-19:04:14_J0015_PERF-ASM.prt   234 3.09e+10  260.16s  4m20.16  119.0
2020-04-15-19:08:38_J0016_PERF-ASM.prt   234 3.09e+10  260.14s  4m20.14  119.0
2020-04-15-19:13:01_J0017_PERF-ASM.prt   234 3.09e+10  260.12s  4m20.12  119.0
2020-04-15-19:17:26_J0018_PERF-ASM.prt   235 3.11e+10  261.23s  4m21.23  119.0
2020-04-15-19:21:50_J0019_PERF-ASM.prt   234 3.09e+10  260.17s  4m20.17  118.9
2020-04-15-19:26:13_J0020_PERF-ASM.prt   234 3.09e+10  260.15s  4m20.15  119.0
2020-04-15-19:30:37_J0021_PERF-ASM.prt   234 3.09e+10  260.14s  4m20.14  119.0
2020-04-15-19:35:01_J0022_PERF-ASM.prt   235 3.11e+10  261.22s  4m21.22  119.0
2020-04-15-19:39:25_J0023_PERF-ASM.prt   234 3.09e+10  260.17s  4m20.17  118.9
2020-04-15-19:43:46_J0024_PERF-ASM.prt   232 3.07e+10  257.84s  4m17.84  119.0
2020-04-15-19:48:11_J0025_PERF-ASM.prt   235 3.11e+10  261.24s  4m21.24  119.0
2020-04-15-19:52:36_J0026_PERF-ASM.prt   235 3.11e+10  261.28s  4m21.28  118.9
2020-04-15-19:56:59_J0027_PERF-ASM.prt   234 3.09e+10  260.13s  4m20.13  119.0
2020-04-15-20:01:23_J0028_PERF-ASM.prt   234 3.09e+10  260.11s  4m20.11  119.0
2020-04-15-20:05:46_J0029_PERF-ASM.prt   234 3.09e+10  260.12s  4m20.12  119.0
2020-04-15-20:10:10_J0030_PERF-ASM.prt   234 3.09e+10  260.13s  4m20.13  119.0
2020-04-15-20:14:34_J0031_PERF-ASM.prt   234 3.09e+10  260.12s  4m20.12  119.0
s370_perf version: s370_perf V0.9.8  rev 1026  2018-05-27

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T930  L R,m (ig=12)          : 31     7.5     7.5     6.99  0.11%    3.84   1.09
T931  L R,m (ig=18)          : 31     7.1     7.1     6.76  0.13%    3.71   1.05
T932  L R,m (ig=25)          : 31     6.8     6.9     6.62  0.10%    3.64   1.03
T933  L R,m (ig=36)          : 31     6.7     6.8     6.51  0.15%    3.57   1.01
T952  T700 1st  2            : 31     8.9     8.9     3.17  0.11%    1.74   0.49
T953  T700 1st  3            : 31    12.6    12.7     6.95  0.12%    3.82   1.08
T954  T700 1st  4            : 31    14.6    14.7     8.92  0.10%    4.90   1.39
T955  T700 1st  5            : 31    16.5    16.7    10.85  0.21%    5.96   1.68
T956  T700 1st  6            : 31    19.1    19.3    13.48  0.11%    7.40   2.09
T957  T700 1st  7            : 31    21.4    21.5    15.75  0.21%    8.64   2.44
T958  T700 1st  8            : 31    24.3    24.4    18.63  0.11%   10.23   2.89
T959  T700 1st  9            : 31    27.1    27.2    21.44  0.10%   11.76   3.33
T960  T700 1st 10            : 31    29.2    29.4    23.59  0.18%   12.95   3.66
T961  T700 1st 11            : 31    31.5    31.7    25.86  0.16%   14.20   4.01
T962  T700 1st 12            : 31    34.4    34.7    28.81  0.20%   15.81   4.47
T963  T700 1st 13            : 31    35.5    35.8    29.98  0.20%   16.45   4.65
T964  T700 1st 14            : 31    38.0    38.2    32.39  0.16%   17.78   5.03
T965  T700 1st 15            : 31    41.2    41.4    35.54  0.15%   19.50   5.52
T966  T700 1st 16            : 31    43.2    44.0    37.73  0.13%   20.71   5.86
T967  T700 1st 17            : 31    45.4    45.7    39.88  0.14%   21.89   6.19
T968  T700 1st 18            : 31    48.1    48.5    42.55  0.15%   23.36   6.60
T969  T700 1st 19            : 31    51.8    52.1    46.16  0.19%   25.34   7.16
T970  T700 1st 20            : 31    54.8    55.3    49.34  0.15%   27.08   7.66
T971  T700 1st 21            : 31    56.1    56.5    50.65  0.15%   27.80   7.86
T972  T700 1st 22            : 31    59.5    60.5    54.02  0.17%   29.65   8.38
T973  T700 1st 23            : 31    60.0    60.5    54.55  0.17%   29.94   8.47
T974  T700 1st 24            : 31    62.5    63.1    56.95  0.20%   31.26   8.84
T975  T700 1st 25            : 31    64.6    65.3    59.24  0.16%   32.51   9.19
T976  T700 1st 26            : 31    66.8    67.2    61.29  0.14%   33.64   9.51
T977  T700 1st 27            : 31    74.0    74.5    68.54  0.20%   37.62  10.64
T978  T700 1st 28            : 31    71.9    73.8    66.33  0.15%   36.41  10.30
T979  T700 1st 29            : 31    74.3    75.1    68.83  0.17%   37.78  10.68
T980  T700 1st 30            : 31    78.2    78.6    72.70  0.21%   39.90  11.28
T981  T700 1st 31            : 31    80.5    81.5    75.02  0.15%   41.17  11.64
T982  T700 1st 32            : 31    83.5    84.1    78.17  0.17%   42.91  12.13
T983  T700 1st 33            : 31    85.7    86.1    80.29  0.20%   44.07  12.46
T984  T700 1st 34            : 31    88.9    89.5    83.54  0.14%   45.85  12.97
T985  T700 1st 35            : 31    90.8    91.3    85.42  0.14%   46.88  13.26
T986  T700 1st 36            : 31    93.1    93.6    87.62  0.14%   48.09  13.60
T987  T700 1st 37            : 31    96.1    97.1    90.68  0.16%   49.77  14.07
T988  T700 1st 38            : 31   100.2   103.4    94.88  0.25%   52.08  14.73
T989  T700 1st 39            : 31   101.4   102.5    96.14  0.24%   52.76  14.92
T990  T700 1st 40            : 31   103.8   105.0    98.54  0.23%   54.08  15.29
D170  MVCL (10b)             : 31       -       -    21.42  0.23%   11.76   3.32
D171  MVCL (100b)            : 31       -       -    26.35  0.22%   14.46   4.09
D172  MVCL (250b)            : 31       -       -    33.44  0.20%   18.35   5.19
D173  MVCL (1kb)             : 31       -       -    81.35  0.10%   44.65  12.63
D174  MVCL (4kb)             : 31       -       -   268.56  0.12%  147.40  41.68
D175  MVCL (100b,pad)        : 31       -       -    16.47  0.21%    9.04   2.56
D176  MVCL (1kb,pad)         : 31       -       -    20.14  0.33%   11.05   3.13
D177  MVCL (4kb,pad)         : 31       -       -    52.85  0.18%   29.01   8.20
D178  MVCL (1kb,over1)       : 31       -       -     8.47  0.38%    4.65   1.31
D179  MVCL (1kb,over2)       : 31       -       -    86.06  0.19%   47.24  13.36
D215  DR R,R                 : 31       -       -    12.72  0.10%    6.98   1.97
D216  D R,m                  : 31       -       -    17.11  0.11%    9.39   2.66
D280  CLCL (100b,10b)        : 31       -       -    85.48  0.14%   46.92  13.27
D281  CLCL (4kb,10b)         : 31       -       -    88.45  0.12%   48.55  13.73
D282  CLCL (4kb,100b)        : 31       -       -   777.87  0.13%  426.94 120.73
D283  CLCL (4kb,250b)        : 31       -       -  1919.02  0.20% 1053.26 297.85
D290  CS R,R,m (eq,eq)       : 31       -       -    34.35  0.09%   18.86   5.33
D291  CS R,R,m (eq,ne)       : 31       -       -    34.35  0.09%   18.85   5.33
D292  CS R,R,m (ne)          : 31       -       -   573.48  0.17%  314.76  89.01
D295  CDS R,R,m (eq,eq)      : 31       -       -    34.20  0.10%   18.77   5.31
D296  CDS R,R,m (eq,ne)      : 31       -       -    34.13  0.12%   18.73   5.30
D297  CDS R,R,m (ne)         : 31       -       -   575.12  0.18%  315.66  89.26
D320  BALR R,R               : 31       -       -     6.68  0.09%    3.67   1.04
D321  BALR R,R (far)         : 31       -       -    15.67  0.19%    8.60   2.43
D322  BAL R,R                : 31       -       -     7.82  0.08%    4.29   1.21
D323  BAL R,R (far)          : 31       -       -    16.23  0.14%    8.91   2.52
D324  BASR R,R               : 31       -       -     6.43  0.09%    3.53   1.00
D325  BAS R,R                : 31       -       -     7.90  0.07%    4.34   1.23
D410  ED (10c)               : 31       -       -   113.04  0.19%   62.04  17.54
D411  ED (30c)               : 31       -       -   347.21  0.21%  190.57  53.89
D415  EDMK (10c)             : 31       -       -   117.52  0.18%   64.50  18.24
D426  DP m,m (10d)           : 31       -       -   414.79  0.13%  227.66  64.38
D427  DP m,m (30d)           : 31       -       -   932.25  0.16%  511.67 144.69
D610  EX R,i (bare, via TM)  : 31       -       -    14.59  0.27%    8.01   2.26
D611  EX R,i (bare, via XI)  : 31       -       -    15.09  0.17%    8.28   2.34
D620  TS m (zero)            : 31       -       -    31.07  0.11%   17.05   4.82
D621  TS m (ones)            : 31       -       -   571.86  0.18%  313.87  88.76
