file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2022-06-03-10:35:37_J0218_PERF-ASM.prt   348 4.60e+10  311.61s  5m11.61  147.7
2022-06-03-10:40:50_J0219_PERF-ASM.prt   350 4.63e+10  310.69s  5m10.69  149.0
2022-06-03-10:46:03_J0220_PERF-ASM.prt   349 4.62e+10  309.88s  5m09.88  148.9
2022-06-03-10:51:16_J0221_PERF-ASM.prt   344 4.55e+10  310.59s  5m10.59  146.5
2022-06-03-10:56:36_J0222_PERF-ASM.prt   345 4.56e+10  317.41s  5m17.41  143.7
2022-06-03-11:01:54_J0223_PERF-ASM.prt   350 4.63e+10  314.67s  5m14.67  147.1
2022-06-03-11:07:09_J0224_PERF-ASM.prt   351 4.64e+10  312.68s  5m12.68  148.5
2022-06-03-11:12:26_J0225_PERF-ASM.prt   352 4.66e+10  314.06s  5m14.06  148.2
2022-06-03-11:17:52_J0226_PERF-ASM.prt   355 4.69e+10  323.38s  5m23.38  145.2
2022-06-03-11:23:17_J0227_PERF-ASM.prt   357 4.72e+10  322.04s  5m22.04  146.6
2022-06-03-11:28:31_J0228_PERF-ASM.prt   348 4.60e+10  310.48s  5m10.48  148.2
s370_perf version: s370_perf V0.9.8  rev 1026  2018-05-27

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
D179  MVCL (1kb,over2)       : 11       -       -    73.01  1.68%   42.49  17.00
D215  DR R,R                 : 11       -       -     6.68  2.01%    3.89   1.56
D216  D R,m                  : 11       -       -     8.37  1.53%    4.87   1.95
D280  CLCL (100b,10b)        : 11       -       -    59.64  2.03%   34.71  13.89
D281  CLCL (4kb,10b)         : 11       -       -    62.45  1.00%   36.34  14.54
D282  CLCL (4kb,100b)        : 11       -       -   521.96  1.15%  303.75 121.56
D283  CLCL (4kb,250b)        : 11       -       -  1281.62  1.17%  745.84 298.49
D290  CS R,R,m (eq,eq)       : 11       -       -    23.30  1.00%   13.56   5.43
D291  CS R,R,m (eq,ne)       : 11       -       -    23.11  1.56%   13.45   5.38
D292  CS R,R,m (ne)          : 11       -       -   163.79  2.26%   95.32  38.15
D295  CDS R,R,m (eq,eq)      : 11       -       -    24.00  1.19%   13.97   5.59
D296  CDS R,R,m (eq,ne)      : 11       -       -    23.88  1.18%   13.90   5.56
D297  CDS R,R,m (ne)         : 11       -       -   166.16  2.32%   96.69  38.70
D320  BALR R,R               : 11       -       -     7.19  2.51%    4.18   1.67
D321  BALR R,R (far)         : 11       -       -     8.53  2.50%    4.96   1.99
D322  BAL R,R                : 11       -       -     8.47  2.81%    4.93   1.97
D323  BAL R,R (far)          : 11       -       -     8.94  3.40%    5.21   2.08
D324  BASR R,R               : 11       -       -     7.08  4.73%    4.12   1.65
D325  BAS R,R                : 11       -       -     8.51  3.00%    4.95   1.98
D410  ED (10c)               : 11       -       -    75.94  2.83%   44.19  17.69
D411  ED (30c)               : 11       -       -   223.59  2.13%  130.12  52.07
D415  EDMK (10c)             : 11       -       -    79.10  0.62%   46.03  18.42
D426  DP m,m (10d)           : 11       -       -   315.49  0.91%  183.60  73.48
D427  DP m,m (30d)           : 11       -       -   803.69  1.31%  467.71 187.18
D610  EX R,i (bare, via TM)  : 11       -       -    14.43  1.97%    8.40   3.36
D611  EX R,i (bare, via XI)  : 11       -       -    16.12  3.73%    9.38   3.75
D620  TS m (zero)            : 11       -       -    20.83  2.04%   12.12   4.85
D621  TS m (ones)            : 11       -       -   163.99  2.35%   95.43  38.19
