file name ----------------------------  GMUL  i-count  -- total time --   MIPS
atom-1-perf.txt                           28 3.68e+09  274.70s  4m34.70   13.4
atom-1-perf.txt                           28 3.68e+09  275.78s  4m35.78   13.4
atom-1-perf.txt                           29 3.81e+09  285.16s  4m45.16   13.4
atom-1-perf.txt                           28 3.68e+09  274.65s  4m34.65   13.4
atom-1-perf.txt                           28 3.68e+09  274.13s  4m34.13   13.4
atom-1-perf.txt                           29 3.81e+09  283.16s  4m43.16   13.5
atom-1-perf.txt                           28 3.68e+09  273.28s  4m33.28   13.5
atom-1-perf.txt                           28 3.68e+09  273.13s  4m33.13   13.5
atom-1-perf.txt                           28 3.68e+09  273.49s  4m33.49   13.5
atom-1-perf.txt                           28 3.68e+09  273.23s  4m33.23   13.5
atom-1-perf.txt                           28 3.68e+09  273.46s  4m33.46   13.5
atom-1-perf.txt                           28 3.68e+09  273.39s  4m33.39   13.5
atom-1-perf.txt                           28 3.68e+09  273.45s  4m33.45   13.5
atom-1-perf.txt                           28 3.68e+09  273.85s  4m33.85   13.4
atom-1-perf.txt                           28 3.68e+09  274.93s  4m34.93   13.4
atom-1-perf.txt                           28 3.68e+09  273.57s  4m33.57   13.5
atom-1-perf.txt                           28 3.68e+09  273.45s  4m33.45   13.5
atom-1-perf.txt                           24 3.16e+09  234.11s  3m54.11   13.5
atom-1-perf.txt                           28 3.68e+09  273.47s  4m33.47   13.5
atom-1-perf.txt                           28 3.68e+09  273.62s  4m33.62   13.5
atom-1-perf.txt                           28 3.68e+09  273.39s  4m33.39   13.5
atom-1-perf.txt                           28 3.68e+09  273.44s  4m33.44   13.5
atom-1-perf.txt                           28 3.68e+09  273.45s  4m33.45   13.5
atom-1-perf.txt                           28 3.68e+09  273.38s  4m33.38   13.5
atom-1-perf.txt                           28 3.68e+09  273.72s  4m33.72   13.5
atom-1-perf.txt                           28 3.68e+09  273.61s  4m33.61   13.5
atom-1-perf.txt                           28 3.68e+09  273.53s  4m33.53   13.5
atom-1-perf.txt                           28 3.68e+09  272.97s  4m32.97   13.5
atom-1-perf.txt                           28 3.68e+09  273.35s  4m33.35   13.5
atom-1-perf.txt                           28 3.68e+09  273.26s  4m33.26   13.5
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T974  T700 1st 24            : 30   833.8   929.7   814.43  1.18%   65.42  15.41
T975  T700 1st 25            : 30   852.7   921.7   834.84  1.33%   67.06  15.79
T976  T700 1st 26            : 30   900.2   941.6   882.06  0.68%   70.85  16.69
T977  T700 1st 27            : 30   923.1   955.4   908.93  1.66%   73.01  17.20
T978  T700 1st 28            : 30   962.8  1052.6   946.58  0.73%   76.03  17.91
T979  T700 1st 29            : 30  1003.4  1094.1   988.81  1.58%   79.43  18.71
T980  T700 1st 30            : 30  1048.8  1126.9  1032.88  1.46%   82.97  19.54
T981  T700 1st 31            : 30  1090.2  1142.9  1077.63  1.19%   86.56  20.39
T982  T700 1st 32            : 30  1119.3  1168.2  1106.99  1.00%   88.92  20.94
T983  T700 1st 33            : 30  1146.1  1175.9  1134.27  0.65%   91.11  21.46
T984  T700 1st 34            : 30  1189.5  1246.4  1176.42  0.81%   94.50  22.26
T985  T700 1st 35            : 30  1223.3  1338.8  1209.63  0.62%   97.16  22.88
T986  T700 1st 36            : 30  1251.6  1375.9  1246.15  1.37%  100.10  23.58
T987  T700 1st 37            : 30  1293.3  1399.4  1278.69  1.17%  102.71  24.19
T988  T700 1st 38            : 30  1318.4  1395.1  1303.40  1.10%  104.70  24.66
T989  T700 1st 39            : 30  1357.4  1409.8  1342.37  0.98%  107.83  25.40
T990  T700 1st 40            : 30  1383.1  1470.5  1374.94  0.98%  110.44  26.01
D170  MVCL (10b)             : 30       -       -   261.68  0.99%   21.02   4.95
D171  MVCL (100b)            : 30       -       -   357.66  0.62%   28.73   6.77
D172  MVCL (250b)            : 30       -       -   522.49  0.83%   41.97   9.88
D173  MVCL (1kb)             : 30       -       -  1316.68  1.66%  105.76  24.91
D174  MVCL (4kb)             : 30       -       -  4631.58  0.65%  372.04  87.62
D175  MVCL (100b,pad)        : 30       -       -   236.32  1.20%   18.98   4.47
D176  MVCL (1kb,pad)         : 30       -       -   306.56  1.40%   24.63   5.80
D177  MVCL (4kb,pad)         : 30       -       -   597.29  0.95%   47.98  11.30
D178  MVCL (1kb,over1)       : 30       -       -   121.07  1.45%    9.72   2.29
D179  MVCL (1kb,over2)       : 30       -       -  1343.30  0.64%  107.90  25.41
D215  DR R,R                 : 30       -       -   187.08  1.64%   15.03   3.54
D216  D R,m                  : 30       -       -   210.67  0.72%   16.92   3.99
D280  CLCL (100b,10b)        : 30       -       -   747.68  1.30%   60.06  14.15
D281  CLCL (4kb,10b)         : 30       -       -   767.81  0.61%   61.67  14.53
D282  CLCL (4kb,100b)        : 30       -       -  6037.87  0.70%  485.00 114.23
D283  CLCL (4kb,250b)        : 30       -       - 14829.31  0.66% 1191.18 280.55
D290  CS R,R,m (eq,eq)       : 30       -       -    95.40  0.79%    7.66   1.80
D291  CS R,R,m (eq,ne)       : 30       -       -    94.79  1.86%    7.61   1.79
D292  CS R,R,m (ne)          : 30       -       -   111.42  5.88%    8.95   2.11
D295  CDS R,R,m (eq,eq)      : 30       -       -   123.39  0.76%    9.91   2.33
D296  CDS R,R,m (eq,ne)      : 30       -       -   123.23  1.06%    9.90   2.33
D297  CDS R,R,m (ne)         : 30       -       -   148.85  1.53%   11.96   2.82
D320  BALR R,R               : 30       -       -    36.97  1.36%    2.97   0.70
D321  BALR R,R (far)         : 30       -       -   116.65  1.86%    9.37   2.21
D322  BAL R,R                : 30       -       -    42.75  1.84%    3.43   0.81
D323  BAL R,R (far)          : 30       -       -   144.41  1.40%   11.60   2.73
D410  ED (10c)               : 30       -       -   876.59  0.77%   70.41  16.58
D411  ED (30c)               : 30       -       -  2540.58  0.75%  204.07  48.06
D415  EDMK (10c)             : 30       -       -   990.58  0.99%   79.57  18.74
D426  DP m,m (10d)           : 30       -       -  3067.69  0.94%  246.41  58.04
D427  DP m,m (30d)           : 30       -       -  8237.71  0.84%  661.70 155.85
D610  EX R,i (bare, via TM)  : 30       -       -    71.40  2.63%    5.74   1.35
D611  EX R,i (bare, via XI)  : 30       -       -    71.08  2.26%    5.71   1.34
D620  TS m (zero)            : 30       -       -    71.30  1.55%    5.73   1.35
D621  TS m (ones)            : 30       -       -    71.54  6.78%    5.75   1.35
