file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-07-06-16:34:34_J0045_PERF-ASM.prt   163 2.16e+10  235.37s  3m55.37   91.6
2018-07-06-16:39:23_J0046_PERF-ASM.prt   200 2.64e+10  284.28s  4m44.28   93.0
2018-07-06-16:44:11_J0047_PERF-ASM.prt   200 2.64e+10  284.15s  4m44.15   93.1
2018-07-06-16:49:00_J0048_PERF-ASM.prt   200 2.64e+10  284.05s  4m44.05   93.1
2018-07-06-16:53:48_J0049_PERF-ASM.prt   200 2.64e+10  284.11s  4m44.11   93.1
2018-07-06-16:58:39_J0050_PERF-ASM.prt   200 2.64e+10  286.69s  4m46.69   92.3
2018-07-06-17:03:28_J0051_PERF-ASM.prt   200 2.64e+10  284.45s  4m44.45   93.0
2018-07-06-17:08:39_J0052_PERF-ASM.prt   200 2.64e+10  306.17s  5m06.17   86.4
2018-07-06-17:13:40_J0053_PERF-ASM.prt   199 2.63e+10  296.78s  4m56.78   88.7
2018-07-06-17:18:51_J0054_PERF-ASM.prt   199 2.63e+10  306.15s  5m06.15   86.0
2018-07-06-17:23:54_J0055_PERF-ASM.prt   197 2.61e+10  298.81s  4m58.81   87.2
s370_perf version: s370_perf V0.9.8  rev 1026  2018-05-27

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
D179  MVCL (1kb,over2)       : 11       -       -   111.96  0.46%   48.52  14.83
D215  DR R,R                 : 11       -       -    15.68  1.72%    6.79   2.08
D216  D R,m                  : 11       -       -    21.43  0.88%    9.29   2.84
D280  CLCL (100b,10b)        : 11       -       -   104.82  0.35%   45.42  13.89
D281  CLCL (4kb,10b)         : 11       -       -   107.77  0.43%   46.70  14.28
D282  CLCL (4kb,100b)        : 11       -       -   950.99  0.47%  412.11 125.99
D283  CLCL (4kb,250b)        : 11       -       -  2345.01  0.63% 1016.20 310.67
D290  CS R,R,m (eq,eq)       : 11       -       -    15.58  0.59%    6.75   2.06
D291  CS R,R,m (eq,ne)       : 11       -       -    14.95  0.74%    6.48   1.98
D292  CS R,R,m (ne)          : 11       -       -    15.93  0.84%    6.90   2.11
D295  CDS R,R,m (eq,eq)      : 11       -       -    15.42  0.60%    6.68   2.04
D296  CDS R,R,m (eq,ne)      : 11       -       -    15.45  0.60%    6.69   2.05
D297  CDS R,R,m (ne)         : 11       -       -    16.90  0.58%    7.32   2.24
D320  BALR R,R               : 11       -       -     6.34  2.63%    2.75   0.84
D321  BALR R,R (far)         : 11       -       -    31.68  0.77%   13.73   4.20
D322  BAL R,R                : 11       -       -     8.12  0.88%    3.52   1.08
D323  BAL R,R (far)          : 11       -       -    17.91  0.89%    7.76   2.37
D324  BASR R,R               : 11       -       -     6.54  1.51%    2.83   0.87
D325  BAS R,R                : 11       -       -     8.56  0.64%    3.71   1.13
D410  ED (10c)               : 11       -       -   138.47  0.71%   60.00  18.34
D411  ED (30c)               : 11       -       -   405.42  0.48%  175.69  53.71
D415  EDMK (10c)             : 11       -       -   141.14  0.49%   61.16  18.70
D426  DP m,m (10d)           : 11       -       -   456.82  0.37%  197.96  60.52
D427  DP m,m (30d)           : 11       -       -  1076.95  0.46%  466.69 142.68
D610  EX R,i (bare, via TM)  : 11       -       -    22.49  0.83%    9.75   2.98
D611  EX R,i (bare, via XI)  : 11       -       -    22.65  1.40%    9.82   3.00
D620  TS m (zero)            : 11       -       -    13.16  0.92%    5.70   1.74
D621  TS m (ones)            : 11       -       -    13.39  1.70%    5.80   1.77
