file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-04-07-07:55:27_J0032_PERF-ASM.prt   111 1.47e+10  277.50s  4m37.50   52.9
2018-04-07-08:00:19_J0033_PERF-ASM.prt   113 1.49e+10  284.29s  4m44.29   52.6
2018-04-07-08:05:02_J0034_PERF-ASM.prt   111 1.47e+10  276.85s  4m36.85   53.0
2018-04-07-08:09:45_J0035_PERF-ASM.prt   111 1.47e+10  276.78s  4m36.78   53.0
2018-04-07-08:14:31_J0036_PERF-ASM.prt   111 1.47e+10  278.91s  4m38.91   52.6
2018-04-07-08:19:19_J0037_PERF-ASM.prt   113 1.49e+10  281.79s  4m41.79   53.0
2018-04-07-08:24:03_J0038_PERF-ASM.prt   111 1.47e+10  276.50s  4m36.50   53.1
2018-04-07-08:28:49_J0039_PERF-ASM.prt   112 1.48e+10  280.14s  4m40.14   52.9
2018-04-07-08:33:33_J0040_PERF-ASM.prt   111 1.47e+10  277.46s  4m37.46   52.9
2018-04-07-08:38:19_J0041_PERF-ASM.prt   111 1.47e+10  279.29s  4m39.29   52.6
2018-04-07-08:43:03_J0042_PERF-ASM.prt   111 1.47e+10  276.88s  4m36.88   53.0
2018-04-07-08:47:50_J0043_PERF-ASM.prt   112 1.48e+10  280.67s  4m40.67   52.8
2018-04-07-08:52:39_J0044_PERF-ASM.prt   113 1.49e+10  282.14s  4m42.14   53.0
2018-04-07-08:57:22_J0045_PERF-ASM.prt   111 1.47e+10  276.66s  4m36.66   53.1
2018-04-07-09:02:07_J0046_PERF-ASM.prt   111 1.47e+10  278.32s  4m38.32   52.7
2018-04-07-09:06:53_J0047_PERF-ASM.prt   112 1.48e+10  279.43s  4m39.43   53.0
2018-04-07-09:11:38_J0048_PERF-ASM.prt   111 1.47e+10  278.29s  4m38.29   52.7
2018-04-07-09:16:24_J0049_PERF-ASM.prt   112 1.48e+10  279.46s  4m39.46   53.0
2018-04-07-09:21:08_J0050_PERF-ASM.prt   111 1.47e+10  277.25s  4m37.25   52.9
2018-04-07-09:25:52_J0051_PERF-ASM.prt   111 1.47e+10  276.93s  4m36.93   53.0
2018-04-07-09:30:38_J0052_PERF-ASM.prt   111 1.47e+10  278.74s  4m38.74   52.7
2018-04-07-09:35:21_J0053_PERF-ASM.prt   111 1.47e+10  276.77s  4m36.77   53.0
2018-04-07-09:40:05_J0054_PERF-ASM.prt   111 1.47e+10  277.22s  4m37.22   53.0
2018-04-07-09:44:51_J0055_PERF-ASM.prt   111 1.47e+10  279.47s  4m39.47   52.5
2018-04-07-09:49:36_J0056_PERF-ASM.prt   111 1.47e+10  278.16s  4m38.16   52.8
2018-04-07-09:54:25_J0057_PERF-ASM.prt   113 1.49e+10  282.19s  4m42.19   53.0
2018-04-07-09:59:14_J0058_PERF-ASM.prt   113 1.49e+10  282.40s  4m42.40   52.9
2018-04-07-10:03:59_J0059_PERF-ASM.prt   111 1.47e+10  277.95s  4m37.95   52.8
2018-04-07-10:08:43_J0060_PERF-ASM.prt   111 1.47e+10  277.02s  4m37.02   53.0
2018-04-07-10:13:26_J0061_PERF-ASM.prt   111 1.47e+10  277.07s  4m37.07   53.0
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T932  L R,m (ig=25)          : 30    14.2    14.3    13.82  0.41%    3.20   1.03
T933  L R,m (ig=36)          : 30    13.8    14.0    13.54  0.48%    3.13   1.01
T952  T700 1st  2            : 30    19.0    19.1     8.79  0.25%    2.03   0.65
T953  T700 1st  3            : 30    27.9    28.1    17.73  0.45%    4.10   1.32
T954  T700 1st  4            : 30    37.7    43.4    31.57  5.73%    7.30   2.35
T955  T700 1st  5            : 30    40.2    41.2    30.41  0.85%    7.03   2.26
T956  T700 1st  6            : 30    50.0    50.6    40.11  0.30%    9.27   2.98
T957  T700 1st  7            : 30    53.8    56.4    44.80  1.27%   10.36   3.33
T958  T700 1st  8            : 30    65.1    67.3    56.12  0.79%   12.97   4.18
T959  T700 1st  9            : 30    68.4    71.6    59.82  1.52%   13.83   4.45
T960  T700 1st 10            : 30    78.3    85.8    72.89  2.33%   16.85   5.42
T961  T700 1st 11            : 30    82.4    88.4    76.91  0.71%   17.78   5.72
T962  T700 1st 12            : 30    90.6    98.2    84.77  4.01%   19.59   6.31
T963  T700 1st 13            : 30    92.1   110.9    89.20  2.53%   20.62   6.64
T964  T700 1st 14            : 30   105.4   125.8    99.93  4.16%   23.10   7.43
T965  T700 1st 15            : 30   110.1   125.3   105.49  3.57%   24.38   7.85
T966  T700 1st 16            : 30   114.2   126.7   110.53  4.30%   25.55   8.22
T967  T700 1st 17            : 30   128.2   142.6   125.09  3.23%   28.91   9.31
T968  T700 1st 18            : 30   150.2   162.4   145.25  2.34%   33.57  10.81
T969  T700 1st 19            : 30   138.6   158.2   134.63  3.19%   31.12  10.02
T970  T700 1st 20            : 30   155.5   184.1   157.87  4.04%   36.49  11.74
T971  T700 1st 21            : 30   155.7   179.3   155.12  3.29%   35.85  11.54
T972  T700 1st 22            : 30   192.8   220.1   199.27  2.42%   46.06  14.82
T973  T700 1st 23            : 30   176.9   198.4   173.09  4.24%   40.01  12.88
T974  T700 1st 24            : 30   194.0   224.6   197.51  4.33%   45.65  14.69
T975  T700 1st 25            : 30   185.3   208.6   186.47  3.68%   43.10  13.87
T976  T700 1st 26            : 30   235.0   259.4   233.93  2.24%   54.07  17.40
T977  T700 1st 27            : 30   212.4   231.9   208.60  3.66%   48.22  15.52
T978  T700 1st 28            : 30   254.5   281.8   257.69  2.51%   59.56  19.17
T979  T700 1st 29            : 30   247.1   268.4   246.70  2.02%   57.02  18.35
T980  T700 1st 30            : 30   299.6   330.5   304.62  2.89%   70.41  22.66
T981  T700 1st 31            : 30   277.5   300.4   277.44  2.96%   64.13  20.64
T982  T700 1st 32            : 30   326.7   356.5   329.07  3.83%   76.06  24.48
T983  T700 1st 33            : 30   308.4   330.8   309.46  2.12%   71.53  23.02
T984  T700 1st 34            : 30   368.5   399.4   368.87  2.48%   85.26  27.44
T985  T700 1st 35            : 30   328.8   358.2   334.43  2.68%   77.30  24.88
T986  T700 1st 36            : 30   389.1   421.9   400.01  2.29%   92.46  29.76
T987  T700 1st 37            : 30   343.0   383.1   357.28  2.64%   82.58  26.58
T988  T700 1st 38            : 30   414.9   442.7   423.09  2.22%   97.79  31.47
T989  T700 1st 39            : 30   375.1   398.5   373.65  1.83%   86.37  27.80
T990  T700 1st 40            : 30   430.7   459.1   440.10  1.21%  101.73  32.74
D170  MVCL (10b)             : 30       -       -    43.62  0.87%   10.08   3.24
D171  MVCL (100b)            : 30       -       -    55.60  1.40%   12.85   4.14
D172  MVCL (250b)            : 30       -       -    79.38  0.36%   18.35   5.91
D173  MVCL (1kb)             : 30       -       -   167.95  0.43%   38.82  12.49
D174  MVCL (4kb)             : 30       -       -   584.08  0.94%  135.01  43.45
D175  MVCL (100b,pad)        : 30       -       -    36.42  2.98%    8.42   2.71
D176  MVCL (1kb,pad)         : 30       -       -    67.16  1.55%   15.52   5.00
D177  MVCL (4kb,pad)         : 30       -       -   244.17  0.73%   56.44  18.16
D178  MVCL (1kb,over1)       : 30       -       -    29.78  3.16%    6.88   2.22
D179  MVCL (1kb,over2)       : 30       -       -   183.31  0.51%   42.37  13.64
D215  DR R,R                 : 30       -       -    20.06  1.41%    4.64   1.49
D216  D R,m                  : 30       -       -    26.64  0.42%    6.16   1.98
D280  CLCL (100b,10b)        : 30       -       -   175.74  0.60%   40.62  13.07
D281  CLCL (4kb,10b)         : 30       -       -   178.36  0.98%   41.23  13.27
D282  CLCL (4kb,100b)        : 30       -       -  1447.04  1.51%  334.48 107.65
D283  CLCL (4kb,250b)        : 30       -       -  3574.83  1.42%  826.30 265.94
D290  CS R,R,m (eq,eq)       : 30       -       -    80.32  3.42%   18.57   5.98
D291  CS R,R,m (eq,ne)       : 30       -       -    79.59  4.16%   18.40   5.92
D292  CS R,R,m (ne)          : 30       -       -   412.36  1.20%   95.32  30.68
D295  CDS R,R,m (eq,eq)      : 30       -       -    85.28  2.10%   19.71   6.34
D296  CDS R,R,m (eq,ne)      : 30       -       -    84.43  4.20%   19.52   6.28
D297  CDS R,R,m (ne)         : 30       -       -   415.54  1.86%   96.05  30.91
D320  BALR R,R               : 30       -       -     9.37  0.62%    2.17   0.70
D321  BALR R,R (far)         : 30       -       -    40.43  0.47%    9.35   3.01
D322  BAL R,R                : 30       -       -    12.83  0.53%    2.97   0.95
D323  BAL R,R (far)          : 30       -       -    26.74  3.70%    6.18   1.99
D324  BASR R,R               : 30       -       -    10.11  0.35%    2.34   0.75
D325  BAS R,R                : 30       -       -    12.80  0.40%    2.96   0.95
D410  ED (10c)               : 30       -       -   233.05  0.59%   53.87  17.34
D411  ED (30c)               : 30       -       -   682.92  0.18%  157.85  50.80
D415  EDMK (10c)             : 30       -       -   235.05  0.29%   54.33  17.49
D426  DP m,m (10d)           : 30       -       -   830.53  0.97%  191.97  61.79
D427  DP m,m (30d)           : 30       -       -  2188.71  0.24%  505.91 162.83
D610  EX R,i (bare, via TM)  : 30       -       -    40.05  1.21%    9.26   2.98
D611  EX R,i (bare, via XI)  : 30       -       -    40.85  1.80%    9.44   3.04
D620  TS m (zero)            : 30       -       -    82.10  2.16%   18.98   6.11
D621  TS m (ones)            : 30       -       -   407.50  1.44%   94.19  30.32
