file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2018-04-30-18:20:45_J0097_PERF-ASM.prt    11 1.45e+09  228.36s  3m48.36    6.4
2018-04-30-18:25:12_J0098_PERF-ASM.prt    11 1.45e+09  227.47s  3m47.47    6.4
2018-04-30-18:29:38_J0099_PERF-ASM.prt    11 1.45e+09  227.88s  3m47.88    6.4
2018-04-30-18:34:04_J0100_PERF-ASM.prt    11 1.45e+09  226.95s  3m46.95    6.4
2018-04-30-18:38:30_J0101_PERF-ASM.prt    11 1.45e+09  226.84s  3m46.84    6.4
2018-04-30-18:42:55_J0102_PERF-ASM.prt    11 1.45e+09  226.99s  3m46.99    6.4
2018-04-30-18:47:21_J0103_PERF-ASM.prt    11 1.45e+09  227.37s  3m47.37    6.4
2018-04-30-18:51:47_J0104_PERF-ASM.prt    11 1.45e+09  227.58s  3m47.58    6.4
2018-04-30-18:56:13_J0105_PERF-ASM.prt    11 1.45e+09  227.58s  3m47.58    6.4
2018-04-30-19:00:39_J0106_PERF-ASM.prt    11 1.45e+09  227.00s  3m47.00    6.4
2018-04-30-19:05:06_J0107_PERF-ASM.prt    11 1.45e+09  227.85s  3m47.85    6.4
2018-04-30-19:09:31_J0108_PERF-ASM.prt    11 1.45e+09  227.16s  3m47.16    6.4
2018-04-30-19:13:57_J0109_PERF-ASM.prt    11 1.45e+09  227.61s  3m47.61    6.4
2018-04-30-19:18:24_J0110_PERF-ASM.prt    11 1.45e+09  227.23s  3m47.23    6.4
2018-04-30-19:22:50_J0111_PERF-ASM.prt    11 1.45e+09  227.16s  3m47.16    6.4
2018-04-30-19:27:16_J0112_PERF-ASM.prt    11 1.45e+09  227.72s  3m47.72    6.4
2018-04-30-19:31:41_J0113_PERF-ASM.prt    11 1.45e+09  227.51s  3m47.51    6.4
2018-04-30-19:36:08_J0114_PERF-ASM.prt    11 1.45e+09  227.85s  3m47.85    6.4
2018-04-30-19:40:35_J0115_PERF-ASM.prt    11 1.45e+09  227.90s  3m47.90    6.4
2018-04-30-19:45:01_J0116_PERF-ASM.prt    11 1.45e+09  227.33s  3m47.33    6.4
2018-04-30-19:49:27_J0117_PERF-ASM.prt    11 1.45e+09  227.41s  3m47.41    6.4
2018-04-30-19:53:53_J0118_PERF-ASM.prt    11 1.45e+09  227.27s  3m47.27    6.4
2018-04-30-19:58:19_J0119_PERF-ASM.prt    11 1.45e+09  227.40s  3m47.40    6.4
2018-04-30-20:02:46_J0120_PERF-ASM.prt    11 1.45e+09  227.89s  3m47.89    6.4
2018-04-30-20:07:12_J0121_PERF-ASM.prt    11 1.45e+09  227.22s  3m47.22    6.4
2018-04-30-20:11:39_J0122_PERF-ASM.prt    11 1.45e+09  227.71s  3m47.71    6.4
2018-04-30-20:16:03_J0123_PERF-ASM.prt    11 1.45e+09  227.05s  3m47.05    6.4
2018-04-30-20:20:30_J0124_PERF-ASM.prt    11 1.45e+09  227.65s  3m47.65    6.4
2018-04-30-20:24:56_J0125_PERF-ASM.prt    11 1.45e+09  227.16s  3m47.16    6.4
2018-04-30-20:29:21_J0126_PERF-ASM.prt    11 1.45e+09  226.80s  3m46.80    6.4
2018-04-30-20:33:45_J0127_PERF-ASM.prt    11 1.45e+09  226.98s  3m46.98    6.4
s370_perf version: s370_perf V0.9.7  rev 1003  2018-03-30

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T926  L R,m (ig=7)           : 31   146.2   148.4   139.09  0.44%    4.79   1.06
T927  L R,m (ig=8)           : 31   144.0   149.0   137.52  0.63%    4.74   1.05
T928  L R,m (ig=9)           : 31   142.4   144.4   136.95  0.44%    4.72   1.05
T929  L R,m (ig=10)          : 31   140.9   143.2   136.09  0.53%    4.69   1.04
T930  L R,m (ig=12)          : 31   138.9   140.9   134.87  0.35%    4.65   1.03
T931  L R,m (ig=18)          : 31   135.5   138.5   133.23  0.54%    4.59   1.02
T932  L R,m (ig=25)          : 31   133.8   135.5   132.08  0.36%    4.55   1.01
T933  L R,m (ig=36)          : 31   132.2   134.0   131.40  0.39%    4.53   1.01
T952  T700 1st  2            : 31   162.9   165.2   107.24  0.44%    3.70   0.82
T953  T700 1st  3            : 31   235.0   237.7   179.23  0.47%    6.18   1.37
T954  T700 1st  4            : 31   286.7   291.6   232.11  0.69%    8.00   1.78
T955  T700 1st  5            : 31   331.1   336.8   276.34  0.46%    9.53   2.12
T956  T700 1st  6            : 31   404.2   411.3   350.15  0.66%   12.07   2.68
T957  T700 1st  7            : 31   449.2   455.5   394.34  0.62%   13.59   3.02
T958  T700 1st  8            : 31   531.0   546.1   477.68  0.49%   16.47   3.66
T959  T700 1st  9            : 31   592.9   603.1   540.40  0.55%   18.63   4.14
T960  T700 1st 10            : 31   680.0   691.1   627.14  0.52%   21.62   4.80
T961  T700 1st 11            : 31   699.9   714.2   647.56  0.48%   22.32   4.96
T962  T700 1st 12            : 31   841.1   860.0   789.59  0.43%   27.22   6.05
T963  T700 1st 13            : 31   854.0   874.5   803.06  0.59%   27.68   6.15
T964  T700 1st 14            : 31   927.7   947.9   876.71  0.75%   30.22   6.71
T965  T700 1st 15            : 31   964.5   989.6   913.20  0.36%   31.48   6.99
T966  T700 1st 16            : 31  1074.9  1095.4  1025.14  0.50%   35.34   7.85
T967  T700 1st 17            : 31  1090.0  1110.7  1040.38  0.46%   35.86   7.97
T968  T700 1st 18            : 31  1186.3  1211.9  1136.65  0.78%   39.18   8.70
T969  T700 1st 19            : 31  1216.0  1241.6  1166.79  0.41%   40.22   8.93
T970  T700 1st 20            : 31  1302.4  1331.2  1259.42  0.75%   43.41   9.64
T971  T700 1st 21            : 31  1326.6  1350.6  1280.80  0.58%   44.15   9.81
T972  T700 1st 22            : 31  1414.8  1450.6  1367.49  0.96%   47.14  10.47
T973  T700 1st 23            : 31  1443.5  1466.8  1395.33  0.65%   48.10  10.68
T974  T700 1st 24            : 31  1521.7  1554.3  1479.57  0.55%   51.00  11.33
T975  T700 1st 25            : 31  1540.0  1568.8  1493.14  0.53%   51.47  11.43
T976  T700 1st 26            : 31  1656.2  1685.1  1608.47  0.92%   55.44  12.31
T977  T700 1st 27            : 31  1670.3  1696.7  1621.70  0.62%   55.90  12.42
T978  T700 1st 28            : 31  1733.9  1766.0  1691.34  0.48%   58.30  12.95
T979  T700 1st 29            : 31  1749.6  1789.8  1705.04  0.65%   58.77  13.05
T980  T700 1st 30            : 31  1849.1  1879.2  1800.13  0.81%   62.05  13.78
T981  T700 1st 31            : 31  1912.2  1939.7  1864.39  0.60%   64.27  14.27
T982  T700 1st 32            : 31  2011.3  2046.3  1968.43  0.52%   67.85  15.07
T983  T700 1st 33            : 31  2006.2  2049.3  1964.06  0.74%   67.70  15.04
T984  T700 1st 34            : 31  2143.9  2176.8  2097.50  0.50%   72.30  16.06
T985  T700 1st 35            : 31  2151.8  2194.7  2107.14  0.56%   72.63  16.13
T986  T700 1st 36            : 31  2260.8  2302.0  2217.05  0.54%   76.42  16.97
T987  T700 1st 37            : 31  2285.2  2319.6  2244.84  0.59%   77.38  17.19
T988  T700 1st 38            : 31  2361.2  2393.7  2316.19  0.47%   79.84  17.73
T989  T700 1st 39            : 31  2408.5  2449.4  2368.53  0.44%   81.64  18.13
T990  T700 1st 40            : 31  2529.3  2585.6  2488.42  0.46%   85.78  19.05
D170  MVCL (10b)             : 31       -       -   503.70  0.47%   17.36   3.86
D171  MVCL (100b)            : 31       -       -   685.23  0.43%   23.62   5.25
D172  MVCL (250b)            : 31       -       -  1049.38  0.48%   36.17   8.03
D173  MVCL (1kb)             : 31       -       -  2763.50  0.40%   95.26  21.16
D174  MVCL (4kb)             : 31       -       -  9932.91  0.38%  342.39  76.05
D175  MVCL (100b,pad)        : 31       -       -   390.24  0.55%   13.45   2.99
D176  MVCL (1kb,pad)         : 31       -       -   715.16  9.54%   24.65   5.48
D177  MVCL (4kb,pad)         : 31       -       -  2605.77 20.60%   89.82  19.95
D178  MVCL (1kb,over1)       : 31       -       -   172.43  1.65%    5.94   1.32
D179  MVCL (1kb,over2)       : 31       -       -  2809.16  0.40%   96.83  21.51
D215  DR R,R                 : 31       -       -   496.84  0.41%   17.13   3.80
D216  D R,m                  : 31       -       -   591.65  0.36%   20.39   4.53
D280  CLCL (100b,10b)        : 31       -       -  1836.09  0.57%   63.29  14.06
D281  CLCL (4kb,10b)         : 31       -       -  1877.31  0.37%   64.71  14.37
D282  CLCL (4kb,100b)        : 31       -       - 15674.74  0.54%  540.31 120.00
D283  CLCL (4kb,250b)        : 31       -       - 38690.72  0.44% 1333.66 296.21
D290  CS R,R,m (eq,eq)       : 31       -       -   187.99  0.71%    6.48   1.44
D291  CS R,R,m (eq,ne)       : 31       -       -   188.57  1.25%    6.50   1.44
D292  CS R,R,m (ne)          : 31       -       -   220.67  0.76%    7.61   1.69
D295  CDS R,R,m (eq,eq)      : 31       -       -   213.17  1.07%    7.35   1.63
D296  CDS R,R,m (eq,ne)      : 31       -       -   213.32  0.69%    7.35   1.63
D297  CDS R,R,m (ne)         : 31       -       -   249.87  0.52%    8.61   1.91
D320  BALR R,R               : 31       -       -    73.93  1.05%    2.55   0.57
D321  BALR R,R (far)         : 31       -       -   301.34  0.89%   10.39   2.31
D322  BAL R,R                : 31       -       -    96.17  1.02%    3.31   0.74
D323  BAL R,R (far)          : 31       -       -   326.19  0.59%   11.24   2.50
D324  BASR R,R               : 31       -       -    67.98  1.34%    2.34   0.52
D325  BAS R,R                : 31       -       -    82.42  1.43%    2.84   0.63
D410  ED (10c)               : 31       -       -  2507.28  0.43%   86.43  19.20
D411  ED (30c)               : 31       -       -  7056.43  0.77%  243.23  54.02
D415  EDMK (10c)             : 31       -       -  2524.12  0.50%   87.01  19.32
D426  DP m,m (10d)           : 31       -       -  5043.79  0.79%  173.86  38.61
D427  DP m,m (30d)           : 31       -       -  9493.29  0.78%  327.23  72.68
D610  EX R,i (bare, via TM)  : 31       -       -   132.53  1.45%    4.57   1.01
D611  EX R,i (bare, via XI)  : 31       -       -   132.05  1.59%    4.55   1.01
D620  TS m (zero)            : 31       -       -   175.26  1.31%    6.04   1.34
D621  TS m (ones)            : 31       -       -   186.68  1.28%    6.43   1.43
