file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2020-04-18-17:01:58_J0001_PERF-ASM.prt   211 2.79e+10  293.30s  4m53.30   95.1
2020-04-18-17:06:59_J0002_PERF-ASM.prt   212 2.80e+10  294.63s  4m54.63   95.2
2020-04-18-17:11:59_J0003_PERF-ASM.prt   212 2.80e+10  294.68s  4m54.68   95.1
2020-04-18-17:16:56_J0004_PERF-ASM.prt   209 2.76e+10  290.43s  4m50.43   95.2
2020-04-18-17:21:56_J0005_PERF-ASM.prt   212 2.80e+10  294.61s  4m54.61   95.2
2020-04-18-17:26:53_J0006_PERF-ASM.prt   209 2.76e+10  290.45s  4m50.45   95.2
2020-04-18-17:31:48_J0007_PERF-ASM.prt   208 2.75e+10  289.11s  4m49.11   95.1
2020-04-18-17:36:44_J0008_PERF-ASM.prt   209 2.76e+10  290.54s  4m50.54   95.1
2020-04-18-17:41:42_J0009_PERF-ASM.prt   210 2.78e+10  291.84s  4m51.84   95.2
2020-04-18-17:46:43_J0010_PERF-ASM.prt   211 2.79e+10  294.50s  4m54.50   94.8
2020-04-18-17:51:42_J0011_PERF-ASM.prt   211 2.79e+10  293.25s  4m53.25   95.2
2020-04-18-17:56:41_J0012_PERF-ASM.prt   211 2.79e+10  293.17s  4m53.17   95.2
2020-04-18-18:01:36_J0013_PERF-ASM.prt   208 2.75e+10  288.89s  4m48.89   95.2
2020-04-18-18:06:38_J0014_PERF-ASM.prt   213 2.82e+10  296.02s  4m56.02   95.2
2020-04-18-18:11:33_J0015_PERF-ASM.prt   208 2.75e+10  288.92s  4m48.92   95.2
2020-04-18-18:16:26_J0016_PERF-ASM.prt   207 2.74e+10  287.60s  4m47.60   95.2
2020-04-18-18:21:22_J0017_PERF-ASM.prt   209 2.76e+10  290.31s  4m50.31   95.2
2020-04-18-18:26:24_J0018_PERF-ASM.prt   213 2.82e+10  296.02s  4m56.02   95.2
2020-04-18-18:31:25_J0019_PERF-ASM.prt   212 2.80e+10  294.67s  4m54.67   95.1
2020-04-18-18:36:24_J0020_PERF-ASM.prt   211 2.79e+10  293.45s  4m53.45   95.1
2020-04-18-18:41:22_J0021_PERF-ASM.prt   210 2.78e+10  292.20s  4m52.20   95.0
2020-04-18-18:46:19_J0022_PERF-ASM.prt   209 2.76e+10  290.79s  4m50.79   95.1
2020-04-18-18:51:20_J0023_PERF-ASM.prt   212 2.80e+10  294.61s  4m54.61   95.2
2020-04-18-18:56:16_J0024_PERF-ASM.prt   209 2.76e+10  290.68s  4m50.68   95.1
2020-04-18-19:01:15_J0025_PERF-ASM.prt   211 2.79e+10  293.13s  4m53.13   95.2
2020-04-18-19:06:12_J0026_PERF-ASM.prt   209 2.76e+10  290.43s  4m50.43   95.2
2020-04-18-19:11:06_J0027_PERF-ASM.prt   207 2.74e+10  287.80s  4m47.80   95.1
2020-04-18-19:15:58_J0028_PERF-ASM.prt   206 2.72e+10  286.46s  4m46.46   95.1
2020-04-18-19:20:59_J0029_PERF-ASM.prt   212 2.80e+10  294.67s  4m54.67   95.1
2020-04-18-19:25:54_J0030_PERF-ASM.prt   208 2.75e+10  288.91s  4m48.91   95.2
2020-04-18-19:30:49_J0031_PERF-ASM.prt   208 2.75e+10  289.11s  4m49.11   95.1
s370_perf version: s370_perf V0.9.8  rev 1026  2018-05-27

Tag   Comment                : nr     min     max      tpi   w50%    n-rr   n-rx
T930  L R,m (ig=12)          : 31     8.6     8.8     8.11  0.59%    3.76   1.14
T931  L R,m (ig=18)          : 31     8.0     8.2     7.68  0.87%    3.56   1.08
T932  L R,m (ig=25)          : 31     7.7     7.9     7.48  0.82%    3.47   1.05
T933  L R,m (ig=36)          : 31     7.4     7.5     7.25  0.87%    3.36   1.02
T952  T700 1st  2            : 31    10.8    11.1     4.27  0.92%    1.98   0.60
T953  T700 1st  3            : 31    15.5    15.9     8.96  0.91%    4.15   1.25
T954  T700 1st  4            : 31    19.3    19.6    12.78  0.93%    5.93   1.79
T955  T700 1st  5            : 31    21.8    22.4    15.38  0.96%    7.13   2.15
T956  T700 1st  6            : 31    25.6    26.1    19.15  0.78%    8.88   2.68
T957  T700 1st  7            : 31    28.7    29.3    22.30  1.00%   10.34   3.12
T958  T700 1st  8            : 31    37.0    38.0    30.60  0.87%   14.19   4.29
T959  T700 1st  9            : 31    36.5    37.4    30.18  0.87%   14.00   4.23
T960  T700 1st 10            : 31    44.6    45.7    38.23  0.79%   17.73   5.35
T961  T700 1st 11            : 31    42.3    43.8    36.01  0.90%   16.70   5.04
T962  T700 1st 12            : 31    50.9    52.4    44.95  1.11%   20.85   6.30
T963  T700 1st 13            : 31    47.9    49.2    41.77  1.00%   19.38   5.85
T964  T700 1st 14            : 31    54.1    55.5    48.07  1.17%   22.30   6.73
T965  T700 1st 15            : 31    56.7    59.0    50.84  1.35%   23.58   7.12
T966  T700 1st 16            : 31    70.8    72.6    64.69  0.87%   30.01   9.06
T967  T700 1st 17            : 31    70.0    72.9    63.90  0.84%   29.64   8.95
T968  T700 1st 18            : 31    77.0    79.2    71.08  1.27%   32.97   9.96
T969  T700 1st 19            : 31    84.1    86.2    77.89  0.63%   36.13  10.91
T970  T700 1st 20            : 31    95.5    98.3    89.91  0.96%   41.70  12.59
T971  T700 1st 21            : 31    84.5    87.2    78.51  1.14%   36.42  11.00
T972  T700 1st 22            : 31    97.6   100.7    92.09  1.13%   42.71  12.90
T973  T700 1st 23            : 31    89.2    91.9    82.96  0.70%   38.48  11.62
T974  T700 1st 24            : 31   103.3   106.2    97.75  1.10%   45.34  13.69
T975  T700 1st 25            : 31    96.2    99.7    90.32  0.79%   41.89  12.65
T976  T700 1st 26            : 31   120.4   123.2   114.51  0.88%   53.11  16.04
T977  T700 1st 27            : 31   102.4   106.3    96.60  0.86%   44.81  13.53
T978  T700 1st 28            : 31   130.1   133.8   124.23  0.70%   57.62  17.40
T979  T700 1st 29            : 31   109.1   111.9   103.52  1.01%   48.02  14.50
T980  T700 1st 30            : 31   125.7   128.6   120.27  0.95%   55.78  16.85
T981  T700 1st 31            : 31   120.2   122.9   114.57  0.77%   53.14  16.05
T982  T700 1st 32            : 31   153.2   156.7   147.50  0.95%   68.41  20.66
T983  T700 1st 33            : 31   137.4   140.6   132.20  1.13%   61.32  18.52
T984  T700 1st 34            : 31   186.9   191.0   181.48  0.91%   84.17  25.42
T985  T700 1st 35            : 31   148.0   151.0   142.64  0.86%   66.16  19.98
T986  T700 1st 36            : 31   186.5   192.2   181.06  0.71%   83.98  25.36
T987  T700 1st 37            : 31   157.7   162.6   152.37  0.86%   70.67  21.34
T988  T700 1st 38            : 31   207.4   212.0   202.25  0.86%   93.81  28.33
T989  T700 1st 39            : 31   171.2   175.6   165.97  0.96%   76.98  23.25
T990  T700 1st 40            : 31   221.5   225.6   215.88  0.56%  100.13  30.24
D170  MVCL (10b)             : 31       -       -    23.78  1.46%   11.03   3.33
D171  MVCL (100b)            : 31       -       -    31.15  1.08%   14.45   4.36
D172  MVCL (250b)            : 31       -       -    40.60  1.06%   18.83   5.69
D173  MVCL (1kb)             : 31       -       -   100.40  0.73%   46.57  14.06
D174  MVCL (4kb)             : 31       -       -   342.74  1.19%  158.97  48.01
D175  MVCL (100b,pad)        : 31       -       -    19.15  1.15%    8.88   2.68
D176  MVCL (1kb,pad)         : 31       -       -    35.50  0.83%   16.47   4.97
D177  MVCL (4kb,pad)         : 31       -       -    99.00  0.87%   45.92  13.87
D178  MVCL (1kb,over1)       : 31       -       -    10.46  1.88%    4.85   1.46
D179  MVCL (1kb,over2)       : 31       -       -   105.43  0.71%   48.90  14.77
D215  DR R,R                 : 31       -       -    14.84  0.69%    6.88   2.08
D216  D R,m                  : 31       -       -    20.11  1.03%    9.33   2.82
D280  CLCL (100b,10b)        : 31       -       -    99.81  0.79%   46.29  13.98
D281  CLCL (4kb,10b)         : 31       -       -   102.68  0.80%   47.62  14.38
D282  CLCL (4kb,100b)        : 31       -       -   906.48  0.64%  420.44 126.98
D283  CLCL (4kb,250b)        : 31       -       -  2235.08  0.52% 1036.66 313.08
D290  CS R,R,m (eq,eq)       : 31       -       -    38.04  0.68%   17.64   5.33
D291  CS R,R,m (eq,ne)       : 31       -       -    38.08  0.98%   17.66   5.33
D292  CS R,R,m (ne)          : 31       -       -   543.21  0.24%  251.95  76.09
D295  CDS R,R,m (eq,eq)      : 31       -       -    38.79  0.94%   17.99   5.43
D296  CDS R,R,m (eq,ne)      : 31       -       -    38.65  0.83%   17.93   5.41
D297  CDS R,R,m (ne)         : 31       -       -   545.12  0.57%  252.83  76.36
D320  BALR R,R               : 31       -       -     5.90  1.41%    2.74   0.83
D321  BALR R,R (far)         : 31       -       -    29.76  0.61%   13.80   4.17
D322  BAL R,R                : 31       -       -     7.57  1.39%    3.51   1.06
D323  BAL R,R (far)          : 31       -       -    16.95  1.44%    7.86   2.37
D324  BASR R,R               : 31       -       -     6.08  1.15%    2.82   0.85
D325  BAS R,R                : 31       -       -     7.98  1.34%    3.70   1.12
D410  ED (10c)               : 31       -       -   130.80  0.74%   60.67  18.32
D411  ED (30c)               : 31       -       -   382.28  1.00%  177.31  53.55
D415  EDMK (10c)             : 31       -       -   133.49  0.81%   61.92  18.70
D426  DP m,m (10d)           : 31       -       -   430.27  0.62%  199.57  60.27
D427  DP m,m (30d)           : 31       -       -  1010.16  0.77%  468.53 141.50
D610  EX R,i (bare, via TM)  : 31       -       -    21.03  1.35%    9.75   2.95
D611  EX R,i (bare, via XI)  : 31       -       -    21.20  1.15%    9.83   2.97
D620  TS m (zero)            : 31       -       -    34.98  0.73%   16.22   4.90
D621  TS m (ones)            : 31       -       -   539.96  0.55%  250.44  75.63
